date,comuna,house,new,total_area,built_area,bedrooms,bathrooms,furnished,address,description,price_uf,days_old
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3494.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3649.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3361.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3458.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3426.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3494.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3494.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3528.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3581.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3528.0,0
2020-09-10,Puente Alto,0,0,,,3.0,2.0,0,"Puente Alto, Condominio Las Vertientes/Las Vizcachas","CONDOMINIO VERTIENTES, PUENTE ALTO. Proyecto conformado por ocho edificios de cuatro pisos cada uno. Un proyecto que ofrece atractivos departamentos de 3 dormitorios, que destacan por su estándar de terminaciones y amplios espacios comunes que invitan a disfrutar al aire libre en sus extensas áre...",3426.0,0
2020-09-10,La Florida,0,0,,,2.0,2.0,0,"La Florida, Metro Vicente Valdes/Vicuña Mackenna","Flexibilidad inspirada en ti. Espacios fáciles de usar en m mejor optimizados, que ofrecen diferentes alternativas de distribución, para hacer tu vida más cómoda y fácil. Con departamentos flexibles que se adaptan a la forma en que quieres vivir, en una ubicación estratégica de La Florida, a medi...",4057.0,0
2020-09-10,La Florida,0,0,,,2.0,1.0,0,"La Florida, El Blanco/Nueva Las Acacias","Proyecto Aura. 1,5 dormitorios mas 1 Baño. Atractivo departamento, pensado en tus necesidades con la perfecta distribución de ambientes y cómodos espacios. Ubicado en un sector privilegiado por su conectividad, cercano a Metro y principales autopistas. El Edificio integra los principales atributo...",3436.0,0
2020-09-10,San Miguel,0,0,,,2.0,1.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",2915.0,0
2020-09-10,La Florida,0,0,,,2.0,1.0,0,"La Florida, El Blanco/Nueva Las Acacias","Proyecto Aura. 1,5 dormitorios mas 1 Baño. Atractivo departamento, pensado en tus necesidades con la perfecta distribución de ambientes y cómodos espacios. Ubicado en un sector privilegiado por su conectividad, cercano a Metro y principales autopistas. El Edificio integra los principales atributo...",3404.0,0
2020-09-10,San Miguel,0,0,,,2.0,1.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",2831.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 4. Orientación Sur . 2 dormitorios mas 2 baños, acceso a terraza desde ...",3616.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 5. Orientación Sur . 2 dormitorios mas 2 baños, acceso a terraza desde ...",3635.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 4. Orientación Norte . 2 dormitorios mas 2 baños, acceso a terraza desd...",3801.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 5. Orientación Norte . 2 dormitorios mas 2 baños, acceso a terraza desd...",3820.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 4. Orientación Sur . 2 dormitorios mas 2 baños, acceso a terraza desde ...",3801.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 8. Orientación Norte . 2 dormitorios mas 2 baños, acceso a terraza desd...",3876.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 6. Orientación Norte . 2 dormitorios mas 2 baños, acceso a terraza desd...",3838.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 7. Orientación Norte . 2 dormitorios mas 2 baños, acceso a terraza desd...",3858.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 7. Orientación Sur . 2 dormitorios mas 2 baños, acceso a terraza desde ...",3670.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 7. Orientación Norte . 2 dormitorios mas 2 baños, acceso a terraza desd...",3858.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 7. Orientación Sur . 2 dormitorios mas 2 baños, acceso a terraza desde ...",3670.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 5. Orientación Norte . 2 dormitorios mas 2 baños, acceso a terraza desd...",3820.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre D piso 8. Orientación Sur . 2 dormitorios mas 2 baños, acceso a terraza desde ...",3688.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre E piso 1. Orientación Sur . 2 dormitorios mas 2 baños, acceso a terraza desde ...",3608.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre E piso 1. Orientación Norte . 2 dormitorios mas 2 baños, acceso a terraza desd...",3702.0,0
2020-09-10,Santiago,0,0,,,2.0,2.0,0,"Santiago, Libertad/Metro U.Latinoamericana","EDIFICIO LIBERTAD . Este proyecto consta de 4 torres, cada una de 8 pisos, 11 departamentos por piso, que ofrece atractivos departamentos de 50 metros cuadrados útiles más 4 metros cuadrados de terraza. Programa: Torre E piso 1. Orientación Oriente . 2 dormitorios mas 2 baños, acceso a terraza de...",3723.0,0
2020-09-10,San Miguel,0,0,,,2.0,1.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",2605.0,0
2020-09-10,San Miguel,0,0,,,2.0,1.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",2943.0,0
2020-09-10,San Miguel,0,0,,,2.0,1.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",2916.0,0
2020-09-10,San Miguel,0,0,,,2.0,1.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",2887.0,0
2020-09-10,San Miguel,0,0,,,3.0,2.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",4275.0,0
2020-09-10,San Miguel,0,0,,,3.0,2.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",4307.0,0
2020-09-10,San Miguel,0,0,,,2.0,1.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",2592.0,0
2020-09-10,San Miguel,0,0,,,2.0,1.0,0,"San Miguel, Gran avenida/Metro San Miguel","Edificio Índigo llegó a conquistar el barrio. Marca la diferencia con su propuesta de Línea Urbana cargada de materialidades potentes como el metal y el hormigón. Las tonalidades de negro y gris predominan la paleta de colores, pero son los detalles en azul índigo, los que hacen de este proyecto ...",2794.0,0
2020-09-10,La Florida,0,0,,,1.0,1.0,0,"La Florida, El Blanco/Nueva Las Acacias","Proyecto Aura. Atractivo departamento, pensado en tus necesidades con la perfecta distribución de ambientes y cómodos espacios. Ubicado en un sector privilegiado por su conectividad, cercano a Metro y principales autopistas. Edificio integra los principales atributos de nuestro concepto estilo y ...",2922.0,0
2020-09-10,La Florida,0,0,,,1.0,1.0,0,"La Florida, El Blanco/Nueva Las Acacias","Proyecto Aura. Atractivo departamento, pensado en tus necesidades con la perfecta distribución de ambientes y cómodos espacios. Ubicado en un sector privilegiado por su conectividad, cercano a Metro y principales autopistas. Edificio integra los principales atributos de nuestro concepto estilo y ...",2724.0,0
2020-09-10,La Florida,0,0,,,2.0,1.0,0,"La Florida, El Blanco/Nueva Las Acacias","Proyecto Aura. 1,5 dormitorios mas 1 Baño. Atractivo departamento, pensado en tus necesidades con la perfecta distribución de ambientes y cómodos espacios. Ubicado en un sector privilegiado por su conectividad, cercano a Metro y principales autopistas. El Edificio integra los principales atributo...",3022.0,0
